Category: All categories,,,,
,,,,
Month,twitter: (Maryland),linkedin: (Maryland),tiktok: (Maryland),instagram: (Maryland)
2004-01,1,2,0,0
2004-02,0,0,0,1
2004-03,0,4,0,0
2004-04,0,0,0,0
2004-05,0,0,0,0
2004-06,0,0,0,0
2004-07,0,1,0,0
2004-08,0,0,0,0
2004-09,0,0,0,0
2004-10,0,0,0,0
2004-11,0,0,0,0
2004-12,0,0,0,0
2005-01,0,1,0,1
2005-02,0,0,0,0
2005-03,0,0,0,0
2005-04,0,0,0,1
2005-05,0,1,0,0
2005-06,0,0,0,0
2005-07,1,0,0,0
2005-08,0,0,0,0
2005-09,1,0,0,0
2005-10,0,1,0,0
2005-11,0,0,0,<1
2005-12,0,0,0,0
2006-01,<1,1,0,<1
2006-02,<1,0,1,0
2006-03,0,0,0,<1
2006-04,0,0,0,0
2006-05,0,0,<1,1
2006-06,0,0,<1,0
2006-07,0,0,0,0
2006-08,0,1,0,0
2006-09,0,<1,1,<1
2006-10,0,0,0,0
2006-11,1,<1,0,0
2006-12,0,<1,<1,0
2007-01,<1,<1,0,0
2007-02,0,<1,0,0
2007-03,1,0,0,0
2007-04,1,<1,0,0
2007-05,<1,<1,0,0
2007-06,<1,1,0,0
2007-07,<1,1,0,0
2007-08,<1,2,0,0
2007-09,<1,1,0,0
2007-10,1,1,<1,0
2007-11,0,1,<1,0
2007-12,1,1,<1,0
2008-01,1,1,0,0
2008-02,1,1,0,0
2008-03,1,2,<1,0
2008-04,2,2,0,0
2008-05,1,2,0,0
2008-06,2,4,<1,1
2008-07,3,2,0,0
2008-08,3,3,0,0
2008-09,3,3,0,0
2008-10,3,3,0,0
2008-11,5,2,0,0
2008-12,6,4,0,0
2009-01,8,3,0,0
2009-02,12,4,0,<1
2009-03,28,4,0,0
2009-04,32,4,0,0
2009-05,28,4,0,0
2009-06,37,5,0,0
2009-07,39,4,0,0
2009-08,38,5,<1,1
2009-09,30,4,0,<1
2009-10,33,5,0,0
2009-11,30,5,<1,0
2009-12,30,4,0,<1
2010-01,31,4,<1,0
2010-02,34,4,0,0
2010-03,37,6,0,0
2010-04,36,5,0,<1
2010-05,34,5,<1,0
2010-06,38,7,0,0
2010-07,38,8,0,0
2010-08,41,8,<1,0
2010-09,43,9,0,0
2010-10,41,9,0,0
2010-11,41,9,0,0
2010-12,43,9,0,<1
2011-01,54,9,0,<1
2011-02,57,10,0,<1
2011-03,67,10,0,<1
2011-04,61,8,0,<1
2011-05,64,9,0,<1
2011-06,75,12,0,<1
2011-07,80,11,0,1
2011-08,80,12,0,1
2011-09,70,11,<1,1
2011-10,74,11,0,2
2011-11,90,10,0,2
2011-12,88,9,0,3
2012-01,91,13,0,4
2012-02,96,15,<1,5
2012-03,90,15,0,7
2012-04,98,13,0,18
2012-05,94,14,0,14
2012-06,99,20,0,18
2012-07,100,15,<1,20
2012-08,99,16,0,21
2012-09,93,14,<1,21
2012-10,96,17,0,22
2012-11,93,15,0,30
2012-12,91,12,0,35
2013-01,87,17,0,32
2013-02,84,17,0,34
2013-03,82,19,<1,39
2013-04,83,20,0,39
2013-05,80,19,0,37
2013-06,80,17,0,46
2013-07,93,23,0,44
2013-08,84,23,0,44
2013-09,74,22,0,41
2013-10,68,23,<1,48
2013-11,66,19,0,45
2013-12,73,15,0,46
2014-01,74,22,0,52
2014-02,72,20,0,40
2014-03,74,21,0,42
2014-04,67,20,<1,47
2014-05,69,21,0,49
2014-06,61,21,0,44
2014-07,66,21,<1,48
2014-08,65,22,0,59
2014-09,64,21,0,50
2014-10,59,23,0,44
2014-11,55,21,<1,49
2014-12,55,18,0,47
2015-01,57,22,<1,53
2015-02,61,22,0,45
2015-03,61,23,0,45
2015-04,59,23,0,46
2015-05,55,22,<1,46
2015-06,58,24,0,53
2015-07,63,25,0,51
2015-08,72,25,0,49
2015-09,53,22,0,47
2015-10,57,22,0,46
2015-11,52,22,0,47
2015-12,51,21,<1,50
2016-01,60,19,<1,48
2016-02,61,22,0,48
2016-03,55,21,0,51
2016-04,50,20,<1,47
2016-05,54,20,0,48
2016-06,56,21,<1,51
2016-07,61,20,<1,54
2016-08,54,20,0,51
2016-09,52,18,<1,45
2016-10,62,18,0,48
2016-11,57,16,0,45
2016-12,45,17,0,57
2017-01,66,19,0,58
2017-02,64,19,0,53
2017-03,63,20,0,55
2017-04,54,18,0,53
2017-05,57,18,0,53
2017-06,61,18,0,55
2017-07,62,16,0,63
2017-08,60,19,0,63
2017-09,53,16,0,52
2017-10,55,17,<1,52
2017-11,52,14,0,54
2017-12,53,12,0,60
2018-01,61,16,0,60
2018-02,56,15,<1,60
2018-03,61,14,0,62
2018-04,58,14,0,66
2018-05,54,14,0,61
2018-06,54,13,0,68
2018-07,51,13,0,78
2018-08,55,14,<1,72
2018-09,55,13,<1,68
2018-10,50,14,<1,67
2018-11,49,13,1,68
2018-12,50,11,1,70
2019-01,60,13,1,75
2019-02,60,14,1,68
2019-03,54,13,1,77
2019-04,53,14,1,71
2019-05,52,14,1,68
2019-06,51,16,2,76
2019-07,53,14,2,84
2019-08,56,15,2,79
2019-09,53,15,12,68
2019-10,59,15,3,71
2019-11,52,12,4,70
2019-12,55,12,6,69
2020-01,58,15,8,74
2020-02,58,15,9,69
2020-03,67,13,12,70
2020-04,59,13,18,78
2020-05,63,14,17,77
2020-06,73,14,19,72
2020-07,68,14,24,71
2020-08,68,15,24,69
2020-09,62,14,23,70
2020-10,74,13,20,69
2020-11,94,10,20,64
2020-12,73,10,21,65
